dst,src,len,offset
347112,346408,11,704
347127,295516,20,51611
347147,340933,3,6214
347151,310157,35,36994
347186,288395,128,58791
347315,310289,48,37026
347363,282965,20,64398
347383,298615,62,48768
347447,347219,55,228
347511,338885,26,8626
347543,345592,91,1951
347634,331186,30,16448
347664,347536,19,128
347703,330551,72,17152
347775,345727,3,2048
347779,311395,7,36384
347786,347114,9,672
347798,310125,21,37673
347829,347151,99,678
347928,346585,63,1343
347997,346586,63,1411
348061,348048,12,13
348093,348034,26,59
348119,347820,6,299
348125,336358,26,11767
348157,290502,32,57655
348189,347395,21,794
348210,290555,23,57655
348233,347860,2,373
348235,348189,21,46
348278,345648,72,2630
348350,346046,9,2304
348365,348360,4,5
348370,346066,128,2304
348500,331594,3,16906
348520,289204,3,59316
348536,311878,3,36658
348539,348500,3,39
348548,331620,3,16928
348562,326601,33,21961
348598,326557,3,22041
348606,289240,3,59366
348614,311958,3,36656
348625,346209,3,2416
348628,331607,3,17021
348648,346232,3,2416
348659,300211,51,48448
348715,341099,2,7616
348717,348712,4,5
348721,295793,110,52928
348831,348703,127,128
348958,334974,54,13984
349012,337632,20,11380
349032,333864,256,15168
349288,334120,44,15168
349332,337652,20,11680
349352,349032,256,320
349608,349288,44,320
349652,337592,20,12060
349672,335048,256,14624
349928,335304,225,14624
350154,342707,160,7447
350366,349798,2,568
350378,335754,256,14624
350634,336010,62,14624
350698,350154,160,544
350883,350856,1,27
350922,321514,87,29408
351010,337026,9,13984
351037,345446,2,5591
351039,321823,116,29216
351155,337672,20,13483
351175,321959,216,29216
351391,337023,12,14368
351423,336959,66,14464
351490,351394,9,96
351501,317510,2,33991
351519,351423,64,96
351583,322175,4,29408
351588,321794,10,29794
351617,322209,94,29408
351712,339174,20,12538
351752,337212,20,14540
351772,322344,40,29428
351812,304144,20,47668
351832,342122,20,9710
351892,345511,20,6381
351912,345977,20,5935
351952,346982,20,4970
351972,347683,20,4289
351992,348073,20,3919
352068,351709,1,359
352072,337632,40,14440
352112,349652,20,2460
352132,336939,20,15193
352152,337035,20,15117
352192,351155,20,1037
352252,322864,68,29388
352351,299993,31,52358
352384,348282,62,4102
352448,352416,31,32
352480,305568,31,46912
352512,323711,62,28801
352576,323264,31,29312
352608,323296,31,29312
352640,340354,31,12286
352672,338208,31,14464
352704,288749,62,63955
352768,338304,31,14464
352800,344640,31,8160
352832,304992,62,47840
352895,323519,32,29376
352928,352896,30,32
352959,352735,31,224
352992,339067,31,13925
353024,323552,31,29472
353056,353024,31,32
353088,338336,31,14752
353120,338400,94,14720
353216,353184,30,32
353248,352513,31,735
353280,340442,31,12838
353311,338559,32,14752
353344,353312,31,32
353376,342239,31,11137
353408,338624,62,14784
353472,353440,31,32
353504,338656,31,14848
353536,352290,31,1246
353568,346677,31,6891
353600,338752,31,14848
353631,305247,32,48384
353663,305375,32,48288
353695,337919,32,15776
353728,353696,31,32
353760,323040,62,30720
353822,339934,8,13888
353830,309510,3,44320
353833,339945,67,13888
353901,340013,64,13888
353965,325137,32,28828
353997,325137,63,28860
354060,340172,45,13888
354125,354099,6,26
354133,353899,2,234
354155,340267,205,13888
354369,354183,26,186
354401,353795,28,606
354433,354401,27,32
354465,354301,59,164
354524,354460,30,64
354561,340673,96,13888
354665,354655,1,10
354677,349808,105,4869
354782,353822,8,960
354790,324230,3,30560
354796,339948,129,14848
354925,341201,32,13724
354957,341201,63,13756
355020,340172,72,14848
355093,340245,256,14848
355349,340501,5,14848
355360,355292,28,68
355392,350542,91,4850
355488,353156,27,2332
355519,350792,33,4727
355552,354592,65,960
355637,326293,106,29344
355744,348352,3,7392
355748,318916,5,36832
355766,299830,21,55936
355794,299857,103,55937
355899,355885,12,14
355931,330295,31,25636
355963,323238,25,32725
355988,355789,7,199
355995,343400,24,12595
356027,348281,68,7746
356128,333673,65,22455
356198,351334,57,4864
356255,341663,7,14592
356268,356263,5,5
356295,325638,2,30657
356297,356128,19,169
356336,356231,24,105
356368,295856,54,60512
356428,356423,5,5
356433,326865,153,29568
356586,356425,9,161
356598,327030,22,29568
356627,327059,256,29568
356883,327315,256,29568
357139,327571,164,29568
357306,327738,27,29568
357339,352742,25,4597
357364,356621,6,743
357370,327802,256,29568
357626,328058,36,29568
357664,355744,3,1920
357668,356580,3,1088
357672,356584,11,1088
357686,310644,23,47042
357722,304562,13,53160
357735,322385,19,35350
357754,357631,31,123
357786,357210,61,576
357850,357722,63,128
357913,357631,32,282
357946,355585,32,2361
357978,357862,63,116
358042,356695,31,1347
358076,348283,67,9793
358143,326847,10,31296
358153,356425,149,1728
358344,354858,3,3486
358352,310325,76,48027
358448,355931,31,2517
358480,352837,26,5643
358506,358340,6,166
358512,351273,30,7239
358544,355661,78,2883
358628,358308,5,320
358636,346422,22,12214
358663,355794,3,2869
358666,346452,62,12214
358736,346522,31,12214
358768,346554,153,12214
358921,358658,7,263
358928,346714,256,12214
359184,346970,12,12214
359196,303984,20,55212
359216,347002,64,12214
359280,356199,47,3081
359330,356422,3,2908
359333,358310,4,1023
359368,329809,3,29559
359375,339162,13,20213
359407,359087,32,320
359439,356199,48,3240
359490,346404,6,13086
359499,359494,4,5
359504,351593,4,7911
359536,318479,46,41057
359582,310718,12,48864
359594,331338,136,28256
359731,348614,3,11117
359742,311985,3,47757
359745,331580,3,28165
359754,348543,3,11211
359758,331529,3,28229
359766,346295,3,13471
359769,348533,4,11236
359774,326642,3,33132
359786,310925,3,48861
359794,348466,33,11328
359836,326645,4,33191
359851,326684,3,33167
359858,311884,3,47974
359863,331605,3,28258
359873,311909,3,47964
359878,348608,3,11270
359890,331634,52,28256
359943,359592,11,351
359956,295476,40,64480
360016,295536,79,64480
360099,343010,4,17089
360104,347784,11,12320
360145,353537,30,6608
360178,348786,52,11392
360230,318694,3,41536
360233,360106,9,127
360242,348850,108,11392
360351,343103,3,17248
360355,343107,4,17248
360360,360104,12,256
360374,347798,21,12576
360395,359626,3,769
360398,347828,36,12570
360435,347865,208,12570
360643,337432,20,23211
360663,331760,32,28903
360695,360668,24,27
360727,305727,32,55000
360759,331701,20,29058
360779,360429,3,350
360782,348212,23,12570
360805,356277,20,4528
360825,345625,101,15200
360926,330622,9,30304
360936,346408,12,14528
360950,358636,21,2314
360971,330667,4,30304
360975,332213,61,28762
361042,341004,31,20038
361073,358766,110,2307
361183,343615,49,17568
361232,333741,3,27491
361235,361075,76,160
361311,297855,51,63456
361362,359055,109,2307
361471,361183,32,288
361503,337532,20,23971
361523,361394,64,129
361587,345683,44,15904
361631,331839,8,29792
361640,360936,11,704
361654,331862,22,29792
361684,345779,50,15905
361754,359666,56,2088
361818,361786,25,32
361843,359995,2,1848
361850,357946,32,3904
361882,361734,32,148
361915,360187,43,1728
361958,345735,3,16223
361961,360233,117,1728
362078,342462,12,19616
362090,360938,10,1152
362102,336397,220,25705
362323,350698,160,11625
362504,362481,1,23
362548,361556,75,992
362623,359583,8,3040
362632,348360,138,14272
362774,326546,3,36228
362779,348512,3,14267
362784,346309,3,16475
362787,326577,3,36210
362796,311992,3,50804
362804,359759,3,3045
362811,346249,3,16562
362825,346317,3,16508
362834,359698,33,3136
362871,348542,3,14329
362875,359789,4,3086
362883,362810,3,73
362892,346326,3,16566
362899,359786,3,3113
362904,311961,3,50943
362909,331626,3,31283
362916,311023,3,51893
362927,348620,3,14307
362930,359538,45,3392
362976,362624,3,352
362980,362628,3,352
362984,362632,10,352
363034,362943,31,91
363066,362706,55,360
363130,362323,63,807
363194,361850,32,1344
363246,357998,75,5248
363324,362549,67,775
363391,359935,7,3456
363399,362632,11,767
363433,359977,19,3456
363452,347127,20,16325
363472,358045,29,5427
363504,348784,54,14720
363558,362631,11,927
363569,348721,117,14848
363686,363558,128,128
363814,363398,11,416
363825,363697,110,128
363935,319231,6,44704
363942,363815,12,127
363954,300178,84,63776
364044,364039,4,5
364049,300273,5,63776
364073,360138,3,3935
364076,300300,82,63776
364158,349598,54,14560
364212,352152,20,12060
364232,334184,256,30048
364488,334440,225,30048
364714,362323,160,2391
364938,302506,256,62432
365194,302762,62,62432
365258,364714,160,544
365481,320969,256,44512
365737,321225,63,44512
365802,365258,160,544
366026,320106,138,45920
366164,352132,20,14032
366184,364232,246,1952
366430,303774,13,62656
366463,303711,76,62752
366559,366463,76,96
366655,366559,63,96
366718,336382,235,30336
366954,364714,161,2240
367144,315639,2,51505
367178,350922,85,16256
367263,357242,32,10021
367296,351752,20,15544
367316,367296,20,20
367336,355911,20,11425
367396,303964,20,63432
367416,337272,20,30144
367436,357978,20,9458
367476,358428,20,9048
367496,359196,20,8300
367516,359387,20,8129
367576,304064,20,63512
367636,360643,20,6993
367656,361503,20,6153
367676,361882,20,5794
367756,363226,20,4530
367782,310013,2,57769
367896,364212,20,3684
367916,351499,20,16417
367936,351403,20,16533
367956,351019,20,16937
367976,366164,20,1812
367996,322784,60,45212
368056,351597,20,16459
368076,304428,146,63648
368224,368192,30,32
368256,368224,30,32
368320,352352,31,15968
368352,362548,62,5804
368415,338751,63,29664
368480,363258,33,5222
368513,368130,30,383
368544,368512,31,32
368576,366987,62,1589
368640,338048,62,30592
368704,338112,31,30592
368735,352639,32,16096
368768,368736,30,32
368800,352800,31,16000
368832,322914,31,45918
368864,352896,31,15968
368896,352960,31,15936
368928,352992,31,15936
368960,353056,31,15904
368992,361268,31,7724
369024,354330,31,14694
369056,368481,31,575
369088,369056,31,32
369119,353151,32,15968
369151,368671,31,480
369184,353216,31,15968
369216,338464,62,30752
369280,323712,63,45568
369343,338527,32,30816
369376,353344,31,16032
369408,366593,31,2815
369439,323903,63,45536
369504,338720,62,30784
369568,342977,31,26591
369600,369471,32,129
369636,324132,10,45504
369673,366661,54,3012
369727,305823,8,63904
369736,305832,16,63904
369772,305868,50,63904
369822,362622,9,7200
369836,348843,2,20993
369838,369833,3,5
369842,362642,128,7200
369970,331579,3,38391
369973,362792,4,7181
369978,326548,3,43430
369985,326550,3,43435
369988,348633,3,21355
369992,346205,3,23787
370003,359758,3,10245
370007,311018,3,58989
370013,331481,3,38532
370016,348596,3,21420
370034,348562,33,21472
370069,362772,4,7297
370076,326666,3,43410
370080,359847,3,10233
370085,310897,3,59188
370088,359877,3,10211
370092,362882,3,7210
370096,310998,3,59098
370099,370018,3,81
370103,346240,3,23863
370107,346198,3,23909
370114,362820,3,7294
370117,362786,3,7331
370124,331498,3,38626
370131,369683,44,448
370175,356095,3,14080
370187,359956,40,10231
370227,341724,43,28503
370279,367210,55,3069
370334,354782,8,15552
370348,354796,129,15552
370509,370477,32,32
370541,354989,103,15552
370645,355093,230,15552
370881,323109,26,47772
370913,363364,28,7549
370945,366799,90,4146
371041,370881,26,160
371073,355521,96,15552
371189,366320,106,4869
371295,341503,3,29792
371299,341507,7,29792
371329,370208,3,1121
371336,355835,13,15501
371368,359407,80,11961
371448,371393,7,55
371460,371400,3,60
371473,358636,22,12837
371495,311570,7,59925
371502,366755,3,4747
371509,358992,63,12517
371572,328211,32,43361
371605,366795,95,4810
371701,328340,87,43361
371788,311568,21,60220
371809,355847,44,15962
371861,361267,44,10594
371925,361555,73,10370
371998,328990,9,43008
372008,371464,5,544
372013,371464,6,549
372019,329011,254,43008
372275,372243,31,32
372307,372275,31,32
372339,372307,31,32
372371,372339,31,32
372403,329395,224,43008
372691,342931,75,29760
372774,372013,6,761
372819,372115,57,704
372876,372805,7,71
372915,368512,44,4403
372979,370689,62,2290
373042,323615,32,49427
373075,371702,57,1373
373139,373075,30,64
373171,344443,57,28728
373228,372876,7,352
373235,373171,31,64
373267,373235,31,32
373299,357243,60,16056
373359,373327,3,32
373362,353791,32,19571
373395,338016,62,35379
373457,371167,2,2290
373479,371747,43,1732
373523,371636,63,1887
373586,373522,65,64
373651,373459,64,192
373715,373651,127,64
373842,373841,97,1
373939,371400,43,2539
373987,333478,3,40509
373992,371303,2,2689
373997,328119,189,45878
374186,356858,63,17328
374250,368770,29,5480
374282,357018,127,17264
374410,357146,95,17264
374505,328627,34,45878
374539,357563,31,16976
374571,328661,31,45910
374602,328724,160,45878
374763,357307,23,17456
374794,366344,84,8450
374880,369824,3,5056
374884,360099,4,14785
374894,374889,4,5
374899,346066,129,28833
375029,331509,3,43520
375033,348518,3,26515
375049,346332,3,28717
375055,326694,3,48361
375061,311886,3,63175
375072,331597,3,43475
375077,326682,3,48395
375081,331515,4,43566
375085,362896,4,12189
375090,346257,33,28833
375123,370017,3,5106
375131,331629,3,43502
375143,348498,3,26645
375146,311017,3,64129
375150,362917,3,12233
375155,331612,3,43543
375160,375035,3,125
375164,348520,3,26644
375168,346329,3,28839
375174,331476,3,43698
375180,359872,3,15308
375187,362579,44,12608
375231,312159,3,63072
375235,312163,7,63072
375242,374891,8,351
375250,355762,3,19488
375254,355766,21,19488
375275,329802,8,45473
375283,355796,101,19487
375384,370871,2,4513
375386,375373,12,13
375398,337352,20,38046
375418,368320,30,7098
375450,329848,32,45602
375482,353510,25,21972
375514,371925,69,3589
375583,363391,7,12192
375591,374889,11,702
375604,358165,40,17439
375644,360119,20,15525
375664,375202,29,462
375696,364112,47,11584
375743,369823,8,5920
375757,375752,4,5
375762,359602,129,16160
375892,326650,3,49242
375901,359776,3,16125
375904,370028,3,5876
375916,331603,3,44313
375921,346303,3,29618
375930,348652,3,27278
375933,346327,3,29606
375939,375897,3,42
375944,375039,3,905
375949,370097,3,5852
375954,346258,34,29696
375991,311887,3,64104
375996,348594,3,27402
376002,348555,3,27447
376006,326576,4,49430
376016,311000,3,65016
376023,362869,3,13154
376026,331615,3,44411
376029,312004,3,64025
376037,376035,3,2
376040,376024,3,16
376044,370007,3,6037
376050,346354,45,29696
376096,372000,3,4096
376100,374884,4,1216
376105,375752,10,353
376119,360950,86,15169
376205,364208,5,11997
376212,361043,31,15169
376244,361075,108,15169
376352,360805,44,15547
376404,376244,76,160
376500,361331,140,15169
376640,376352,32,288
376692,333081,102,43611
376794,375226,16,1568
376810,376107,9,703
376819,375251,147,1568
376966,322584,20,54382
376986,375418,172,1568
377159,375752,11,1407
377170,375602,42,1568
377212,331740,50,45472
377264,363888,53,13376
377322,369836,2,7486
377324,377319,3,5
377328,363952,79,13376
377407,343007,7,34400
377415,377318,11,97
377456,375696,47,1760
377503,345727,11,31776
377514,377417,9,97
377526,345750,22,31776
377554,345778,51,31776
377625,375826,57,1799
377682,312205,7,65477
377689,377657,26,32
377720,373746,33,3974
377753,377605,32,148
377785,348313,46,29472
377832,377512,10,320
377842,369842,129,8000
377987,369984,3,8003
377996,369977,3,8019
378007,375940,3,2067
378011,348655,3,29356
378015,326567,3,51448
378021,346338,3,31683
378028,359788,3,18240
378033,359793,33,18240
378067,348607,3,29460
378071,331497,3,46574
378076,348546,3,29530
378080,348551,3,29529
378084,377978,3,106
378087,326571,3,51516
378093,370066,3,8027
378097,359870,3,18227
378102,375904,3,2198
378111,370101,3,8010
378114,318073,3,60041
378117,346211,3,31906
378120,359883,3,18237
378123,370092,3,8031
378127,375138,3,2989
378131,377363,51,768
378183,377415,12,768
378218,377450,52,768
378270,318430,10,59840
378280,377834,9,446
378289,369643,3,8646
378322,356210,52,22112
378380,378375,4,5
378409,377193,19,1216
378448,369346,29,9102
378480,364112,100,14368
378600,349352,256,29248
378856,349608,44,29248
378920,378600,256,320
379176,378856,44,320
379240,349672,256,29568
379496,349928,225,29568
379722,366954,160,12768
379946,367178,85,12768
380031,351103,52,28928
380103,351175,215,28928
380318,350462,235,29856
380554,379722,160,832
380778,379946,85,832
380863,351583,4,29280
380868,366626,9,14242
380880,380862,2,18
380897,351617,62,29280
380962,380868,9,94
380991,366559,66,14432
381057,351009,10,30048
381087,351423,76,29664
381183,337055,96,44128
381280,337152,20,44128
381300,322304,20,58996
381360,367316,20,14044
381380,351792,20,29588
381400,371905,20,9495
381440,372959,20,8481
381500,375398,20,6102
381560,376672,20,4888
381580,376966,20,4614
381600,367636,20,13964
381640,337312,20,44328
381660,377753,20,3907
381700,381640,20,60
381760,378580,20,3180
381780,378900,20,2880
381800,379220,20,2580
381840,380083,20,1757
381880,380115,20,1765
381900,352172,20,29728
381920,352232,20,29688
381940,352212,20,29728
381960,381222,56,738
382048,368320,31,13728
382080,377083,62,4997
382143,353215,32,28928
382176,323744,62,58432
382238,338014,64,44224
382304,368608,31,13696
382336,368640,31,13696
382368,381986,31,382
382399,323295,32,59104
382431,352703,64,29728
382496,382464,31,32
382528,368768,62,13760
382592,382560,30,32
382624,352768,62,29856
382687,368799,32,13888
382719,344639,32,38080
382752,352832,31,29920
382784,352864,31,29920
382816,368832,31,13984
382848,382816,31,32
382879,323487,32,59392
382912,382209,61,703
382973,353117,2,29856
382976,368992,63,13984
383040,383008,31,32
383072,369056,94,14016
383166,369726,9,13440
383176,369736,16,13440
383212,369772,50,13440
383262,340894,8,42368
383270,325446,3,57824
383273,370345,4,12928
383277,340909,127,42368
383405,341037,99,42368
383537,377721,32,5816
383569,383505,63,64
383632,380782,29,2850
383791,355663,80,28128
383871,358303,4,25568
383885,377526,22,6359
383914,377555,50,6359
383984,380199,57,3785
384048,384016,25,32
384080,383537,32,543
384112,383964,32,148
384144,383821,46,323
384190,356574,12,27616
384202,372010,10,12192
384214,327030,23,57184
384243,356627,256,27616
384499,356883,256,27616
384755,357139,164,27616
384922,357306,27,27616
384954,327770,26,57184
384980,384237,6,743
384986,357370,256,27616
385242,357626,36,27616
385278,378366,8,6912
385287,384200,10,1087
385297,377169,43,8128
385340,384215,20,1125
385360,384990,29,370
385392,360304,47,25088
385453,347126,60,38327
385514,347187,176,38327
385690,384390,32,1300
385722,347395,107,38327
385829,384009,7,1820
385838,382757,26,3081
385870,347543,121,38327
385991,385863,19,128
386030,380782,81,5248
386115,373988,5,12127
386124,385722,20,402
386150,382918,25,3232
386180,367208,59,18972
386239,377311,6,8928
386246,376808,11,9438
386257,377329,78,8928
386335,385279,7,1056
386343,377159,11,9184
386377,371329,19,15048
386413,378899,2,7514
386416,364080,79,22336
386495,355743,8,30752
386503,377831,3,8672
386506,386248,9,258
386518,355766,22,30752
386546,371500,4,15046
386550,376853,49,9697
386599,342293,51,44306
386651,385998,13,653
386664,337513,19,49151
386683,376986,31,9697
386715,386470,25,245
386740,386541,7,199
386747,370756,29,15991
386779,385210,68,1569
386847,358143,7,28704
386855,386504,11,351
386869,329781,21,57088
386890,386377,3,513
386897,369394,13,17503
386929,344347,32,42582
386961,358257,46,28704
387007,375743,11,11264
387018,377834,136,9184
387158,370126,4,17032
387162,375153,3,12009
387165,378108,3,9057
387168,370024,3,17144
387172,375931,3,11241
387178,346241,3,40937
387185,331501,3,55684
387188,348531,3,38657
387191,376022,3,11169
387195,331617,3,55578
387202,359880,3,27322
387206,375146,3,12060
387218,375858,34,11360
387270,326572,3,60698
387274,362799,3,24475
387283,376014,3,11269
387287,362813,3,24474
387291,370025,3,17266
387303,375141,3,12162
387308,378067,3,9241
387312,331632,54,55680
387366,377511,11,9855
387377,385297,43,2080
387440,385777,29,1663
387472,360048,55,27424
387528,377512,12,10016
387569,387507,12,62
387581,381700,20,5881
387601,378321,53,9280
387655,387367,11,288
387668,331700,40,55968
387728,361203,30,26525
387760,386448,47,1312
387808,387008,3,800
387812,331844,6,55968
387818,387530,9,288
387851,379201,3,8650
387858,338079,32,49779
387890,328788,97,59102
387987,387986,29,1
388018,387954,58,64
388082,387314,52,768
388134,386503,3,1631
388140,388135,3,5
388145,387377,43,768
388188,386909,48,1279
388240,356368,54,31872
388300,388295,4,5
388310,378428,20,9882
388330,388169,3,161
388337,380586,60,7751
388397,378476,50,9921
388447,348831,9,39616
388459,388454,6,5
388465,348849,163,39616
388628,381860,20,6768
388648,379240,256,9408
388904,379496,224,9408
389130,380554,160,8576
389290,386547,2,2743
389354,364938,256,24416
389610,365194,63,24416
389674,389130,160,544
389898,365482,256,24416
390154,365738,62,24416
390218,389674,160,544
390442,366026,138,24416
390580,381820,20,8760
390600,366184,249,24416
390849,351393,10,39456
390879,336959,76,53920
390975,390879,76,96
391071,366655,256,24416
391327,366911,42,24416
391370,390218,160,1152
391533,384072,2,7461
391594,367178,116,24416
391712,381300,20,10412
391732,351772,20,39960
391752,384112,20,7640
391812,386010,20,5802
391892,386663,20,5229
391912,351892,20,40020
391972,387581,20,4391
391992,367656,20,24336
392052,381740,20,10312
392090,391720,1,370
392092,388628,20,3464
392112,380971,20,11141
392132,381163,20,10969
392152,381067,20,11085
392172,390580,20,1592
392192,368036,20,24156
392212,368016,20,24196
392232,367996,20,24236
392252,380877,20,11375
392272,391662,48,610
392326,392319,1,7
392352,382048,31,10304
392384,386780,62,5604
392448,392416,31,32
392480,369472,62,23008
392542,338365,32,54177
392576,384507,31,8069
392608,392576,31,32
392640,368672,31,23968
392672,382400,31,10272
392703,382527,32,10176
392736,382560,31,10176
392768,382592,31,10176
392800,382592,62,10208
392862,382686,64,10176
392928,382784,31,10144
392959,352863,32,40096
392992,382848,31,10144
393024,352896,94,40128
393119,392512,32,607
393152,393120,31,32
393184,382976,94,10208
393280,369152,31,24128
393311,392289,32,1022
393344,369312,62,24032
393408,369376,62,24032
393472,391009,31,2463
393504,383136,39,10368
393544,383176,16,10368
393580,383212,50,10368
393630,393534,9,96
393640,393544,16,96
393676,358657,7,35019
393683,393587,43,96
393732,393634,4,98
393738,369832,9,23906
393781,387890,62,5891
393843,368574,33,25269
393877,384858,61,9019
393938,384279,34,9659
393973,391680,31,2293
394005,393941,31,64
394041,382642,13,11399
394054,393754,19,300
394073,394005,30,68
394105,384029,13,10076
394137,380838,26,13299
394169,378240,32,15929
394201,394073,44,128
394245,339013,84,55232
394329,394009,95,320
394425,376954,13,17471
394457,394137,26,320
394489,394169,63,320
394553,394233,191,320
394745,333832,13,60913
394776,380837,27,13939
394808,394168,64,640
394873,394553,122,320
394995,393907,27,1088
395029,394997,26,32
395061,395029,27,32
395093,391498,32,3595
395189,372691,73,22498
395262,383262,8,12000
395270,339942,3,55328
395276,383276,128,12000
395405,341037,100,54368
395537,343071,33,52466
395570,395506,62,64
395632,391598,29,4034
395790,341422,80,54368
395870,370334,8,25536
395879,395271,6,608
395885,370349,63,25536
395949,370413,64,25536
396013,383569,32,12444
396045,383569,63,12476
396108,354060,71,42048
396181,395947,2,234
396203,370667,205,25536
396417,395845,26,572
396449,382307,28,14142
396480,376771,29,19709
396513,394617,59,1896
396572,396508,30,64
396609,371073,96,25536
396705,348073,46,48632
396751,391596,80,5155
396835,371299,6,25536
396845,371348,20,25497
396872,396345,63,527
396935,360466,63,36469
397000,391626,55,5374
397058,347107,4,49951
397064,386246,12,10818
397076,341514,42,55562
397118,375644,20,21474
397138,360016,77,37122
397215,386239,6,10976
397222,386246,88,10976
397311,332159,3,65152
397315,332163,4,65152
397325,397320,4,5
397334,347798,22,49536
397361,386547,3,10814
397365,385478,35,11887
397401,360435,126,36966
397527,385672,18,11855
397545,386567,83,10978
397629,371054,13,26575
397661,392452,27,5209
397688,397357,5,331
397693,397435,30,258
397725,345623,98,52102
397823,388447,7,9376
397830,386114,3,11716
397833,397322,9,511
397842,388466,109,9376
397951,361631,8,36320
397959,346055,3,51904
397962,397833,9,129
397974,361654,22,36320
398004,383914,37,14090
398042,386099,13,11943
398074,390696,56,7378
398137,393317,26,4820
398169,396672,33,1497
398202,398054,32,148
398235,397914,36,321
398274,378177,4,20097
398279,397320,12,959
398294,387708,20,10586
398314,380064,3,18250
398317,344635,35,53682
398353,396874,61,1479
398417,398385,30,32
398449,361491,60,36958
398509,397397,3,1112
398514,390994,46,7520
398562,357668,5,40894
398567,398280,11,287
398578,362996,3,35582
398581,367756,20,30825
398604,356204,58,42400
398663,388135,11,10528
398676,397078,40,1598
398736,360016,78,38720
398815,371999,3,26816
398819,372003,4,26816
398824,398663,10,161
398838,360374,24,38464
398862,397364,181,1498
399043,397577,32,1466
399075,360759,22,38316
399097,397599,42,1498
399139,360643,50,38496
399191,399159,29,32
399223,345623,103,53600
399326,398654,8,672
399335,398663,11,672
399349,347363,20,51986
399369,363433,62,35936
399431,347502,9,51929
399440,398768,47,672
399488,398816,3,672
399492,341667,5,57825
399497,398825,10,672
399510,385453,21,14057
399537,376849,4,22688
399541,397364,213,2177
399754,376902,51,22852
399806,399793,12,13
399818,367576,20,32242
399838,399780,25,58
399863,399532,7,331
399870,381255,25,18615
399902,399223,96,679
399998,387006,9,12992
400007,361639,3,38368
400010,359594,136,40416
400146,362886,3,37260
400163,375903,3,24260
400172,348625,3,51547
400175,359839,3,40336
400178,375155,3,25023
400184,348502,3,51682
400191,359735,3,40456
400209,378033,33,22176
400246,387269,3,12977
400249,348549,3,51700
400252,378069,3,22183
400256,370022,3,30234
400269,362914,3,37355
400274,400171,3,103
400278,387254,3,13024
400288,362879,3,37409
400291,376016,3,24275
400296,400279,4,17
400306,348658,52,51648
400364,400359,4,5
400369,364049,110,36320
400479,399999,8,480
400488,388295,10,12193
400498,400018,128,480
400628,362924,3,37704
400636,362818,3,37818
400642,378122,3,22520
400652,400627,3,25
400656,346346,4,54310
400660,375038,3,25622
400663,362823,3,37840
400675,346319,3,54356
400685,376043,4,24642
400690,400594,32,96
400723,362802,3,37921
400726,400250,3,476
400730,375173,3,25557
400737,359836,3,40901
400748,362922,3,37826
400754,378123,3,22631
400759,400264,3,495
400768,346250,3,54518
400772,387155,3,13617
400777,378100,3,22677
400780,400727,3,53
400786,362930,45,37856
400831,390527,53,10304
400884,392152,20,8732
400904,378920,256,21984
401160,379176,44,21984
401204,392132,20,9072
401224,400904,256,320
401480,401160,44,320
401524,392112,20,9412
401544,379240,256,22304
401800,379496,225,22304
402026,391370,160,10656
402250,389898,256,12352
402506,390154,63,12352
402570,402026,160,544
402732,402728,1,4
402794,402250,256,544
403050,402506,62,544
403114,402570,160,544
403338,402794,84,544
403422,391038,13,12384
403455,390975,66,12480
403522,403426,9,96
403551,351039,75,52512
403627,380043,40,23584
403667,392252,32,11415
403699,351187,204,52512
403903,380863,4,23040
403908,403522,9,386
403937,351617,94,52320
404032,391712,20,12320
404052,404032,20,20
404092,391732,20,12360
404112,381360,40,22752
404152,367596,20,36556
404192,397641,20,6551
404232,398202,20,6030
404252,398461,20,5791
404272,398581,20,5691
404312,399139,20,5173
404332,351972,20,52360
404352,399818,20,4534
404432,400884,20,3548
404452,401204,20,3248
404472,380971,21,23501
404493,390860,19,13633
404512,390955,20,13557
404532,391051,20,13481
404592,403667,20,925
404612,352252,60,52360
404704,392352,31,12352
404736,399931,62,4805
404800,404768,31,32
404832,404800,30,32
404864,404736,31,128
404896,382272,62,22624
404958,368542,64,36416
405023,392927,32,12096
405055,399642,32,5413
405088,393216,62,11872
405152,393440,62,11712
405216,339809,31,65407
405248,369568,62,35680
405311,353599,32,51712
405344,405312,31,32
405376,359457,31,45919
405408,353632,62,51776
405472,405440,31,32
405504,393601,31,11903
405536,353760,31,51776
405568,405536,30,32
405599,405055,31,544
405632,352448,31,53184
405664,405632,30,32
405695,405599,31,96
405728,394841,31,10887
405760,403243,31,2517
405792,405760,31,32
405824,360728,31,45096
405856,405824,31,32
405887,383135,40,22752
405928,393640,16,12288
405964,393580,51,12384
406015,397215,6,8800
406022,369832,10,36190
406032,397232,78,8800
406126,370227,20,35899
406154,405170,13,984
406186,393909,63,12277
406250,399742,44,6508
406294,384486,32,21808
406326,406166,32,160
406358,381340,20,25018
406378,370247,32,36131
406410,406224,25,186
406442,406410,25,32
406474,385774,44,20700
406538,403210,63,3328
406601,403145,64,3456
406666,352544,62,54122
406730,371005,31,35725
406762,396968,31,9794
406793,384569,128,22224
406921,382271,32,24650
406958,399742,47,7216
407006,403767,47,3239
407053,406921,32,132
407085,341913,96,65172
407182,406794,158,388
407340,404731,2,2609
407346,406958,44,388
407410,406378,56,1032
407466,399311,17,8155
407483,407391,42,92
