dst,src,len,offset,content
445901,445896,4,5,84132,3048,e3227,0e14,011
445906,421993,3,23913,83131,011,5989,011
445909,403626,23,42283,1c28,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,011
445932,434883,196,11049,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,011
446131,435082,160,11049,[00^63]5,[00^62]1,4064,[00^31]65,011
446355,410060,63,36295,1b27,[00^31]192,[00^30]1
446418,416850,23,29568,[00^13]114,022,f8248,6f111,82130,e7231,088,088,84132,3048,011
446444,446439,5,5,84132,3048,e3227,0e14,1622,011
446449,416881,142,29568,83131,011,1c28,4266,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,c0192,[00^44]1,011
446591,419167,10,27424,3351,022,f9249,011,2f47,82130,e7231,088,099,84132,011
446601,430409,137,16192,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
446741,412863,3,33878,3755,3351,3856,011
446749,419460,3,27289,3957,3351,3250,011
446755,430651,3,16104,3856,3553,3048,011
446759,400161,4,46598,6399,3149,64100,66102,011
446763,430586,3,16177,3452,64100,3250,011
446766,412831,3,33935,3250,3654,3250,011
446769,400270,3,46499,3654,65101,3048,011
446772,419351,3,27421,3856,3654,3654,011
446776,387264,3,59512,3856,3856,3452,011
446797,432643,4,14154,3250,6197,6298,3755,011
446802,430610,33,16192,[00^31]64,65101,011
446841,400641,3,46200,3654,3755,6197,011
446844,412832,3,34012,3654,3250,3755,011
446856,430601,3,16255,3856,3048,3957,011
446865,419335,3,27530,64100,3755,3452,011
446882,446763,3,119,3452,64100,3250,011
446886,412830,4,34056,3048,3250,3654,3250,011
446898,432658,51,14240,c0192,[00^44]50,022,f0240,82130,e7231,088,011
446949,418119,3,28830,011,84132,2f47,011
446952,446602,9,350,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,82130,011
446961,435882,3,11079,5282,088,94148,011
446984,418155,8,28829,87135,033,8d141,7e126,a4164,c6198,80128,00011
446993,429841,53,17152,c0192,[00^45]113,022,f8248,6e110,82130,e7231,088,011
447047,446950,11,97,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,82130,011
447060,446453,40,607,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
447120,431708,30,15412,[00^29]228,011
447152,417712,54,29440,c0192,[00^46]153,022,f8248,96150,82130,e7231,088,011
447207,431528,12,15679,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,83131,033,011
447242,417802,148,29440,87135,022,73115,8d141,2436,e5229,2032,00b8184,64100,3a58,1b27,1d29,5787,[00^12]120,3c60,077,77119,5989,1c28,af175,4165,91145,1824,1e30,d0208,9c156,7d125,1e30,a2162,de222,73115,84132,3e62,[00^31]64,[00^32]192,[00^37]1
447390,387006,12,60384,011,3351,022,f9249,011,2f47,82130,e7231,088,088,84132,2f47,011
447405,447400,4,5,84132,2f47,6b107,9a154,011
447410,400498,129,46912,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,65101,011
447539,446835,63,704,6298,6298,65101,64100,3351,3755,3654,3755,6197,3654,3250,3755,6298,3452,6399,3553,3755,3452,3553,3149,3654,3856,3048,3957,66102,3654,3351,3856,3351,66102,64100,3755,3452,3048,3351,3250,64100,3351,65101,3755,3452,3654,64100,6399,3250,66102,3452,3452,64100,3250,3957,3048,3250,3654,3250,3149,3654,6298,3957,3957,3351,6197,6399,011
447602,446706,96,896,[00^31]64,6197,3149,3654,3755,3351,3856,6399,3351,3250,3250,6298,3957,3351,3250,6298,3351,3553,3856,3553,3048,3452,6399,3149,64100,66102,3452,64100,3250,3250,3654,3250,3654,65101,3048,3856,3654,3654,65101,3856,3856,3452,3048,3149,3654,3654,64100,3856,6298,3654,3351,3149,6399,3250,3856,65101,64100,6399,6298,3755,3250,6197,6298,3755,3048,011
447699,447155,44,544,[00^44]1
447747,432195,6,15552,82130,e7231,088,022,84132,2f47,011
447753,447402,8,351,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,011
447765,432213,21,15552,94148,009a154,0b11,7c124,3856,b5181,4266,2032,89137,3654,f1241,1723,91145,5181,cd205,088,e2226,94148,3856,3351,011
447793,444842,3,2951,0000b8184,011
447801,432241,56,15560,[00^12]199,d8216,4872,9d157,ae174,3d61,2e46,be190,f0240,75117,b1177,db219,2234,5787,e2226,c2194,3149,c9201,d2210,3149,[00^24]1
447857,447787,8,70,1420,1f31,6f111,5181,4c76,5181,0000011
447865,397785,45,50080,c0192,[00^37]81,022,f8248,4e78,82130,e7231,088,011
447910,447750,12,160,022,84132,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,83131,011
447922,417650,109,30272,011,0a10,3b59,94148,9d157,ba186,3149,e4228,92146,b7183,e9233,8b139,81129,95149,e2226,5484,ee238,1319,b6182,b0176,2739,e4228,a5165,9d157,80128,a4164,a7167,f6246,87135,92146,76118,6f111,74116,65101,[00^28]192,[00^46]1
448031,419519,9,28512,5181,022,f8248,4e78,82130,e7231,088,80128,84132,011
448040,447912,118,128,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,83131,011,0a10,3b59,94148,9d157,ba186,3149,e4228,92146,b7183,e9233,8b139,81129,95149,e2226,5484,ee238,1319,b6182,b0176,2739,e4228,a5165,9d157,80128,a4164,a7167,f6246,87135,92146,76118,6f111,74116,65101,[00^28]192,[00^45]1
448160,447392,3,768,022,f9249,011,011
448164,397059,4,51105,82130,e7231,088,81129,011
448169,447400,139,769,84132,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,65101,011
448310,400686,3,47624,6197,3351,64100,011
448317,400186,3,48131,64100,3553,3250,011
448324,387162,3,61162,6197,66102,6298,011
448327,419005,3,29322,3553,3351,3553,011
448332,447668,3,664,3856,3654,3654,011
448335,400687,3,47648,3351,64100,6399,011
448339,430594,3,17745,3250,3250,3250,011
448345,387178,3,61167,65101,3351,3149,011
448348,400635,3,47713,3755,6399,3856,011
448352,419089,3,29263,66102,6197,3452,011
448357,400189,3,48168,3856,6399,65101,011
448371,448275,32,96,[00^31]64,011
448406,387177,3,61229,65101,65101,3351,011
448417,430689,3,17728,3856,3856,3149,011
448421,430596,3,17825,3250,6399,6399,011
448427,400146,3,48281,64100,3856,6197,011
448430,387287,3,61143,3755,66102,3351,011
448436,448361,3,75,3149,3048,6298,011
448441,400296,3,48145,3553,3149,3755,011
448444,448441,3,3,3553,3149,3755,011
448457,448308,3,149,65101,3452,6197,011
448463,419316,3,29147,3048,6399,3755,011
448468,448115,43,353,[00^43]1
448513,398274,4,50239,ef239,82130,e7231,088,011
448523,448518,4,5,84132,2d45,f4244,2638,011
448528,446960,4,1568,82130,5282,088,94148,011
448532,422980,20,25552,7d125,83131,2a42,5c92,82130,9a154,b7183,c9201,0c12,2a42,dc220,c1193,a0160,3b59,8f143,5d93,a6166,fd253,2133,ce206,011
448558,446991,48,1567,0080128,c0192,[00^45]1
448606,434526,54,14080,011,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
448660,436460,20,12200,98152,1117,f4244,69105,1319,fa250,9c156,7c124,c7199,fa250,4a74,71113,5f95,ab171,6399,91145,6096,4c76,df223,6d109,011
448680,432872,256,15808,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,011
448936,433128,44,15808,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
448980,436440,20,12540,be190,80128,dc220,2941,94148,5383,ee238,3351,8d141,3149,70112,00077,f2242,c3195,a5165,5787,5282,94148,af175,011
449000,420360,256,28640,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
449256,420616,225,28640,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1824,011
449482,446131,160,3351,[00^63]5,[00^62]1,4064,[00^31]65,011
449661,449640,1,21,00011
449706,421066,256,28640,1b27,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,011
449962,421322,63,28640,[00^31]1,[00^28]101,1420,1420,011
450026,449482,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
450250,434442,138,15808,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
450388,436500,20,13888,d7215,8a138,aa170,022,e1225,033,2c44,00d0208,ff255,0c12,a0160,5d93,3c60,5989,5b91,bb187,96150,83131,f1241,011
450408,449000,256,1408,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
450664,449256,3,1408,0083131,011,011
450667,445908,220,4759,5989,1c28,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,011
450890,450026,160,864,[00^63]5,[00^62]1,4064,[00^31]65,011
451114,435306,87,15808,1c28,[00^31]130,e7231,088,80128,80128,[00^48]44,eb235,011
451202,435876,9,15326,84132,2a42,ea234,5484,0082130,5282,088,94148,011
451231,421823,76,29408,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,5080,84132,2a42,ea234,5484,0082130,5282,088,94148,011
451327,421727,76,29600,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,4e78,84132,2a42,ea234,5484,0082130,5282,088,94148,011
451422,451230,65,192,7c124,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]1
451487,391679,33,59808,[00^31]2,3048,011
451540,404072,20,47468,5383,4367,d6214,e6230,fb251,da218,eb235,3755,2840,79121,e7231,3a58,80128,d8216,e9233,9c156,cd205,5f95,4064,5888,011
451560,442790,20,8770,4f79,f7247,3048,80128,1723,c6198,c7199,cc204,fc252,e4228,0c12,2e46,088,ef239,ce206,91145,2537,9d157,6399,9f159,011
451600,436020,20,15580,e9233,3654,85133,f3243,bb187,a0160,3048,1622,f0240,2b43,d1209,82130,8b139,ad173,d6214,1925,5989,88136,d9217,5080,011
451620,404112,40,47508,e9233,3654,85133,f3243,bb187,a0160,3048,1622,f0240,2b43,d1209,82130,8b139,ad173,d6214,1925,5989,88136,d9217,5080,3d61,3957,1a26,ff255,fe254,d2210,2537,5a90,2d45,d0208,033,2537,c3195,a9169,6a106,5a90,8e142,022,3f63,f8248,011
451733,400747,3,50986,6399,3149,3048,011
451740,422840,20,28900,b0176,3d61,65101,1117,70112,ce206,ee238,3553,72114,9a154,ff255,79121,2d45,5282,2f47,d9217,5282,cf207,94148,c0192,011
451760,447268,20,4492,78120,3c60,077,77119,5989,1c28,af175,4165,91145,1824,1e30,d0208,9c156,7d125,1e30,a2162,de222,73115,84132,3e62,011
451800,392032,20,59768,4266,6096,1117,70112,d8216,cb203,2840,5282,2638,71113,97151,9b155,d8216,9a154,70112,8b139,93147,ac172,1117,b1177,011
451900,448660,20,3240,98152,1117,f4244,69105,1319,fa250,9c156,7c124,c7199,fa250,4a74,71113,5f95,ab171,6399,91145,6096,4c76,df223,6d109,011
451920,448980,20,2940,be190,80128,dc220,2941,94148,5383,ee238,3351,8d141,3149,70112,00077,f2242,c3195,a5165,5787,5282,94148,af175,011
451940,435787,20,16153,bb187,ad173,1319,5f95,e6230,a6166,e1225,86134,1c28,022,1e30,7e126,c0192,4973,f4244,cc204,2941,f4244,2e46,f3243,011
451960,435403,20,16557,ea234,94148,0f15,0071113,a4164,f6246,8c140,ce206,1117,2335,011,6e110,9b155,3048,0f15,c5197,077,ab171,64100,011
451980,450388,20,1592,d7215,8a138,aa170,022,e1225,033,2c44,00d0208,ff255,0c12,a0160,5d93,3c60,5989,5b91,bb187,96150,83131,f1241,011
452000,435885,20,16115,5080,8b139,c1193,66102,cf207,6298,4973,7e126,1b27,b0176,a7167,9f159,c4196,ad173,2739,70112,4a74,85133,4d77,088,011
452020,423120,20,28900,1622,1d29,bc188,3f63,77119,0d13,c9201,72114,88136,ee238,d3211,c8200,64100,da218,ba186,6197,8a138,2032,9a154,2436,011
452040,423100,20,28940,b2178,68104,e0224,6d109,d9217,82130,6e110,7c124,4771,c4196,b6182,bb187,c9201,f1241,6d109,f2242,d3211,bd189,c9201,ae174,011
452060,423140,20,28920,5080,ee238,2a42,1723,89137,f7247,81129,74116,bf191,7f127,ad173,3a58,2e46,9b155,2133,de222,c8200,ed237,0e14,b7183,011
452080,451470,49,610,[00^48]2,011
452160,436672,31,15488,[00^28]100,fa250,85133,011
452192,447321,62,4871,[00^31]192,[00^30]1
452256,452224,31,32,[00^30]64,011
452288,452256,30,32,[00^30]1
452320,415833,33,36487,[00^31]34,00011
452353,440979,61,11374,[00^29]4,4064,[00^30]1
452416,440352,31,12064,[00^30]9,011
452447,452320,31,127,[00^31]1
452479,423743,32,28736,6096,[00^30]12,011
452511,443372,63,9139,[00^31]15,[00^31]1
452576,392736,31,59840,[00^30]17,011
452608,423840,31,28768,[00^30]19,011
452639,392831,32,59808,80128,[00^30]20,011
452671,423903,32,28768,2032,[00^30]23,011
452704,423936,31,28768,[00^30]24,011
452736,423968,31,28768,[00^30]25,011
452768,393088,31,59680,[00^30]29,011
452800,404865,61,47935,[00^30]31,[00^30]1
452861,393213,33,59648,002032,4064,[00^30]1
452895,444313,32,8582,[00^31]35,011
452928,408783,31,44145,[00^30]36,011
452960,437152,31,15808,[00^30]37,011
452992,437216,31,15776,[00^30]39,011
453023,452895,31,128,[00^31]1
453055,424543,32,28512,6096,[00^30]47,011
453088,437536,62,15552,[00^30]48,4064,[00^30]1
453152,437632,31,15520,[00^30]53,011
453183,453023,31,160,[00^31]1
453216,436736,31,16480,[00^30]57,011
453248,453216,30,32,[00^30]1
453280,439577,31,13703,[00^30]60,011
453312,405696,31,47616,[00^30]61,011
453344,453312,30,32,[00^30]1
453376,453344,31,32,[00^30]62,011
453408,453376,31,32,[00^30]62,011
453439,412338,32,41101,e0224,[00^30]2,011
453471,426303,7,27168,3250,f9249,022,2f47,83131,033,066,011
453484,426316,128,27168,83131,044,8d141,9c156,94148,cb203,5686,6e110,3b59,69105,3452,fa250,77119,2537,8d141,68104,ea234,1824,e9233,3149,fa250,75117,e1225,aa170,aa170,80128,b9185,022,044,6c108,4569,9a154,2840,[00^12]56,de222,71113,1218,4f79,7a122,4468,7a122,011,d6214,79121,4569,a5165,1e30,dc220,e9233,ff255,4973,1218,5181,[00^31]128,[00^28]100,fa250,d9217,011
453613,426445,99,27168,[00^30]1,4064,[00^31]132,70112,4367,1622,e5229,[00^31]1
453745,445569,32,8176,[00^31]20,011
453777,453713,63,64,5282,ae174,8c140,96150,c9201,1824,a9169,2b43,4b75,4c76,e1225,70112,5a90,dc220,1824,1a26,f6246,75117,2133,ee238,f0240,cc204,022,79121,3351,0e14,cd205,2436,be190,b3179,099,99153,[00^31]1
453840,451118,29,2722,[00^28]130,011
453998,426222,88,27776,1b27,[00^30]130,e7231,088,80128,80128,[00^44]2,3250,f9249,022,2f47,83131,033,066,011
454087,453479,233,608,84132,3a58,89137,d9217,c3195,83131,044,8d141,9c156,94148,cb203,5686,6e110,3b59,69105,3452,fa250,77119,2537,8d141,68104,ea234,1824,e9233,3149,fa250,75117,e1225,aa170,aa170,80128,b9185,022,044,6c108,4569,9a154,2840,[00^12]56,de222,71113,1218,4f79,7a122,4468,7a122,011,d6214,79121,4569,a5165,1e30,dc220,e9233,ff255,4973,1218,5181,[00^31]128,[00^28]100,fa250,d9217,8d141,[00^30]1,4064,[00^31]132,70112,4367,1622,e5229,[00^31]1
454324,454319,1,5,00011
454353,453745,32,608,[00^31]20,011
454385,454321,63,64,a0160,5585,ce206,004670,3452,4771,93147,b1177,af175,5080,d3211,f1241,3149,89137,ed237,8f143,2739,1e30,5a90,ea234,5181,a4164,a0160,5a90,a0160,91145,77119,6b107,d7215,d3211,f6246,[00^31]1
454448,454001,29,447,[00^28]130,011
454606,453998,88,608,1b27,[00^30]130,e7231,088,80128,80128,[00^44]2,3250,f9249,022,2f47,83131,033,066,011
454694,395878,3,58816,4367,84132,3a58,011
454697,454089,232,608,89137,d9217,c3195,83131,044,8d141,9c156,94148,cb203,5686,6e110,3b59,69105,3452,fa250,77119,2537,8d141,68104,ea234,1824,e9233,3149,fa250,75117,e1225,aa170,aa170,80128,b9185,022,044,6c108,4569,9a154,2840,[00^12]56,de222,71113,1218,4f79,7a122,4468,7a122,011,d6214,79121,4569,a5165,1e30,dc220,e9233,ff255,4973,1218,5181,[00^31]128,[00^28]100,fa250,d9217,8d141,[00^30]1,4064,[00^31]132,70112,4367,1622,e5229,[00^31]111,011
454961,454353,32,608,[00^31]20,011
454993,454929,63,64,0b11,f3243,7c124,c3195,2436,a2162,bf191,2840,82130,ec236,9c156,82130,4266,077,fa250,9d157,9f159,cc204,d8216,d6214,fc252,6197,5686,2c44,4468,e2226,e8232,fb251,3c60,0c12,2e46,6197,[00^31]1
455056,454609,29,447,[00^28]130,011
455206,452605,2,2601,001117,011
455214,426830,80,28384,1c28,[00^30]130,e7231,088,80128,80128,[00^44]1
455294,445726,4,9568,006d109,f8248,6b107,011
455308,447060,40,8248,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
455363,444088,2,11275,004d77,011
455368,452420,27,2948,[00^26]9,011
455399,450599,55,4800,0082130,e7231,088,80128,80128,[00^49]1
455460,445731,6,9729,84132,3553,a4164,e9233,0083131,011
455470,445780,20,9690,e2226,2234,fb251,e0224,74116,a4164,3654,1420,5b91,2537,5484,4266,d9217,1925,e4228,e3227,a6166,c6198,a4164,80128,011
455505,411347,126,44158,[00^31]32,[00^31]2,[00^31]64,[00^30]1
455632,397691,32,57941,2032,[00^30]1,011
455669,430999,95,24670,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^31]1
455765,444737,30,11028,[00^29]3,011
455797,455765,30,32,[00^29]3,011
455829,455765,31,64,[00^29]3,0f15,011
455861,455797,31,64,[00^29]3,1b27,011
455893,455603,29,290,[00^28]2,011
455925,447718,26,8207,[00^25]122,011
455951,455492,6,459,9a154,2c44,3957,5282,0e14,eb235,011
455957,455893,29,64,[00^28]2,011
455989,455925,26,64,[00^25]122,011
456021,453330,13,2691,[00^12]61,011
456034,451641,19,4393,3957,1a26,ff255,fe254,d2210,2537,5a90,2d45,d0208,033,2537,c3195,a9169,6a106,5a90,8e142,022,3f63,f8248,011
456053,430235,31,25818,[00^28]100,fa250,89137,011
456085,440854,60,15231,[00^59]4,011
456149,455217,74,932,[00^28]130,e7231,088,80128,80128,[00^41]1
456226,446945,4,9281,f0240,82130,e7231,088,011
456237,456232,4,5,84132,3250,af175,f4244,011
456246,398293,59,57953,94148,bc188,7f127,67103,fa250,9c156,72114,f9249,fc252,cf207,91145,7c124,bc188,ee238,2a42,5080,de222,b0176,3149,4670,2a42,80128,b8184,c4196,8f143,6b107,de222,aa170,[00^31]1
456306,450826,56,5480,[00^31]1,[00^24]1
456369,456307,30,62,[00^30]1
456402,452530,13,3872,[00^12]15,011
456434,431578,31,24856,[00^28]100,fa250,86134,011
456466,419122,45,37344,c0192,[00^43]1,011
456515,445895,3,10620,80128,84132,3048,011
456561,398010,44,58551,[00^31]110,[00^12]1
456605,450516,42,6089,[00^19]160,[00^22]1
456656,451454,64,5202,[00^64]1
456721,454961,32,1760,[00^31]20,011
456773,415821,75,40952,[00^43]34,00011,[00^29]1
456851,455215,75,1636,[00^30]130,e7231,088,80128,80128,[00^40]1
456928,448160,3,8768,022,f9249,011,011
456932,415972,6,40960,82130,e7231,088,033,84132,3048,011
456941,456936,5,5,84132,3048,c8200,3553,78120,011
456987,450929,25,6058,[00^24]5,011
457019,456999,12,20,[00^12]1
457051,440530,44,16521,[00^12]238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^12]1
457095,455713,44,1382,e5229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^24]1
457147,457115,56,32,[00^24]9,66102,8a138,88136,f1241,5e94,9c156,1d29,[00^24]1
457203,443877,20,13326,[00^7]111,[00^12]1
457223,457063,32,160,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^12]1
457256,452396,19,4860,[00^18]6,011
457275,457147,25,128,[00^24]9,011
457307,447320,68,9987,[00^32]192,[00^35]1
457375,455295,3,2080,6d109,f8248,6b107,011
457378,418823,3,38555,044,84132,2f47,011
457383,445735,45,11648,0083131,011,6399,5383,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
457428,446493,52,10935,1d29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
457480,455400,54,2080,82130,e7231,088,80128,80128,[00^49]1
457539,397959,3,59580,1420,84132,2f47,011
457542,457381,4,161,af175,088,0083131,011
457549,428694,21,28855,94148,1d29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,011
457577,399537,3,58040,0000b9185,011
457580,428717,146,28863,033,2436,d3211,1117,5a90,8a138,[00^31]96,[00^31]192,[00^30]1,2032,[00^31]2,[00^12]1
457726,457095,20,631,e5229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,011
457746,416179,93,41567,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^31]2,[00^29]1
457839,428023,130,29816,[00^66]2,[00^31]64,[00^30]1,011
457971,452979,12,4992,[00^11]37,011
458002,429139,97,28863,[00^31]96,[00^31]192,[00^31]2,00011
458099,407879,16,50220,[00^15]127,011
458115,429252,16,28863,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011,011
458131,436840,24,21291,[00^23]28,011
458155,457572,7,583,73115,1016,2335,7d125,8d141,0000011
458162,429299,160,28863,[00^32]5,[00^62]96,[00^31]160,[00^31]1,011
458322,456817,16,1505,00011,[00^14]1
458338,458122,8,216,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
458353,450567,78,7786,[00^33]130,e7231,088,80128,80128,[00^40]1
458431,447039,7,11392,71113,022,f8248,6e110,82130,e7231,088,011
458438,446949,12,11489,011,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,82130,011
458452,455308,86,3144,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]128,e3227,82130,91145,e0224,6399,3957,d1209,0a10,ab171,4872,3c60,65101,69105,5d93,004d77,bd189,5c92,69105,[00^26]1
458538,456411,4,2127,0000000f15,011
458544,418768,55,39776,c0192,[00^45]1,3351,022,f9249,011,2f47,82130,e7231,088,011
458605,458600,4,5,84132,2f47,83131,1d29,011
458610,448179,128,10431,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
